"","Terms","Count","Probability"
"2827","learn about",3,8.72905027932961e-05
"2828","leaving her",3,8.72905027932961e-05
"2829","leaving the",3,8.72905027932961e-05
"2830","led by",3,8.72905027932961e-05
"2831","left in",3,8.72905027932961e-05
"2832","lemon juice",3,8.72905027932961e-05
"2833","less likely",3,8.72905027932961e-05
"2834","let them",3,8.72905027932961e-05
"2835","let us",3,8.72905027932961e-05
"2836","letter to",3,8.72905027932961e-05
"2837","likely to",3,8.72905027932961e-05
"2838","little and",3,8.72905027932961e-05
"2839","little while",3,8.72905027932961e-05
"2840","lived in",3,8.72905027932961e-05
"2841","living room",3,8.72905027932961e-05
"2842","ll be",3,8.72905027932961e-05
"2843","long as",3,8.72905027932961e-05
"2844","long time",3,8.72905027932961e-05
"2845","long way",3,8.72905027932961e-05
"2846","look for",3,8.72905027932961e-05
"2847","look forward",3,8.72905027932961e-05
"2848","look of",3,8.72905027932961e-05
"2849","looked at",3,8.72905027932961e-05
"2850","looking at",3,8.72905027932961e-05
"2851","losing the",3,8.72905027932961e-05
"2852","lost his",3,8.72905027932961e-05
"2853","loved the",3,8.72905027932961e-05
"2854","loves me",3,8.72905027932961e-05
"2855","m going",3,8.72905027932961e-05
"2856","made me",3,8.72905027932961e-05
"2857","made of",3,8.72905027932961e-05
"2858","made some",3,8.72905027932961e-05
"2859","made that",3,8.72905027932961e-05
"2860","made you",3,8.72905027932961e-05
"2861","majority of",3,8.72905027932961e-05
"2862","make me",3,8.72905027932961e-05
"2863","make things",3,8.72905027932961e-05
"2864","make up",3,8.72905027932961e-05
"2865","makes everything",3,8.72905027932961e-05
"2866","making it",3,8.72905027932961e-05
"2867","making the",3,8.72905027932961e-05
"2868","man i",3,8.72905027932961e-05
"2869","manages to",3,8.72905027932961e-05
"2870","many in",3,8.72905027932961e-05
"2871","many other",3,8.72905027932961e-05
"2872","march th",3,8.72905027932961e-05
"2873","may never",3,8.72905027932961e-05
"2874","maybe it",3,8.72905027932961e-05
"2875","me feel",3,8.72905027932961e-05
"2876","me the",3,8.72905027932961e-05
"2877","me too",3,8.72905027932961e-05
"2878","me with",3,8.72905027932961e-05
"2879","medium heat",3,8.72905027932961e-05
"2880","might not",3,8.72905027932961e-05
"2881","million and",3,8.72905027932961e-05
"2882","million for",3,8.72905027932961e-05
"2883","minettes feast",3,8.72905027932961e-05
"2884","miss you",3,8.72905027932961e-05
"2885","mixture of",3,8.72905027932961e-05
"2886","monday the",3,8.72905027932961e-05
"2887","money and",3,8.72905027932961e-05
"2888","money on",3,8.72905027932961e-05
"2889","month of",3,8.72905027932961e-05
"2890","more like",3,8.72905027932961e-05
"2891","morning in",3,8.72905027932961e-05
"2892","move to",3,8.72905027932961e-05
"2893","much in",3,8.72905027932961e-05
"2894","music by",3,8.72905027932961e-05
"2895","my age",3,8.72905027932961e-05
"2896","my arm",3,8.72905027932961e-05
"2897","my best",3,8.72905027932961e-05
"2898","my camera",3,8.72905027932961e-05
"2899","my favourite",3,8.72905027932961e-05
"2900","my first",3,8.72905027932961e-05
"2901","my future",3,8.72905027932961e-05
"2902","my hands",3,8.72905027932961e-05
"2903","my house",3,8.72905027932961e-05
"2904","my lashes",3,8.72905027932961e-05
"2905","my last",3,8.72905027932961e-05
"2906","my little",3,8.72905027932961e-05
"2907","my name",3,8.72905027932961e-05
"2908","my opinion",3,8.72905027932961e-05
"2909","my parents",3,8.72905027932961e-05
"2910","my room",3,8.72905027932961e-05
"2911","my son",3,8.72905027932961e-05
"2912","my story",3,8.72905027932961e-05
"2913","my time",3,8.72905027932961e-05
"2914","my way",3,8.72905027932961e-05
"2915","my wife",3,8.72905027932961e-05
"2916","my work",3,8.72905027932961e-05
"2917","national honor",3,8.72905027932961e-05
"2918","near the",3,8.72905027932961e-05
"2919","nearly million",3,8.72905027932961e-05
"2920","new job",3,8.72905027932961e-05
"2921","new year",3,8.72905027932961e-05
"2922","newport beach",3,8.72905027932961e-05
"2923","news is",3,8.72905027932961e-05
"2924","next month",3,8.72905027932961e-05
"2925","night and",3,8.72905027932961e-05
"2926","no i",3,8.72905027932961e-05
"2927","no more",3,8.72905027932961e-05
"2928","no no",3,8.72905027932961e-05
"2929","not all",3,8.72905027932961e-05
"2930","not enough",3,8.72905027932961e-05
"2931","not even",3,8.72905027932961e-05
"2932","not get",3,8.72905027932961e-05
"2933","not gonna",3,8.72905027932961e-05
"2934","not have",3,8.72905027932961e-05
"2935","not just",3,8.72905027932961e-05
"2936","not much",3,8.72905027932961e-05
"2937","not see",3,8.72905027932961e-05
"2938","not surprised",3,8.72905027932961e-05
"2939","not very",3,8.72905027932961e-05
"2940","not with",3,8.72905027932961e-05
"2941","nothing like",3,8.72905027932961e-05
"2942","now has",3,8.72905027932961e-05
"2943","now he",3,8.72905027932961e-05
"2944","now im",3,8.72905027932961e-05
"2945","of agriculture",3,8.72905027932961e-05
"2946","of and",3,8.72905027932961e-05
"2947","of at",3,8.72905027932961e-05
"2948","of bad",3,8.72905027932961e-05
"2949","of days",3,8.72905027932961e-05
"2950","of doing",3,8.72905027932961e-05
"2951","of driving",3,8.72905027932961e-05
"2952","of financial",3,8.72905027932961e-05
"2953","of food",3,8.72905027932961e-05
"2954","of herself",3,8.72905027932961e-05
"2955","of law",3,8.72905027932961e-05
"2956","of making",3,8.72905027932961e-05
"2957","of mine",3,8.72905027932961e-05
"2958","of money",3,8.72905027932961e-05
"2959","of old",3,8.72905027932961e-05
"2960","of public",3,8.72905027932961e-05
"2961","of state",3,8.72905027932961e-05
"2962","of thrones",3,8.72905027932961e-05
"2963","of times",3,8.72905027932961e-05
"2964","of transportation",3,8.72905027932961e-05
"2965","of two",3,8.72905027932961e-05
"2966","of understanding",3,8.72905027932961e-05
"2967","of view",3,8.72905027932961e-05
"2968","of water",3,8.72905027932961e-05
"2969","of young",3,8.72905027932961e-05
"2970","off at",3,8.72905027932961e-05
"2971","off in",3,8.72905027932961e-05
"2972","officer who",3,8.72905027932961e-05
"2973","oh my",3,8.72905027932961e-05
"2974","oh yeah",3,8.72905027932961e-05
"2975","ok so",3,8.72905027932961e-05
"2976","olive oil",3,8.72905027932961e-05
"2977","on about",3,8.72905027932961e-05
"2978","on another",3,8.72905027932961e-05
"2979","on behalf",3,8.72905027932961e-05
"2980","on some",3,8.72905027932961e-05
"2981","on sunday",3,8.72905027932961e-05
"2982","on that",3,8.72905027932961e-05
"2983","once i",3,8.72905027932961e-05
"2984","one another",3,8.72905027932961e-05
"2985","one might",3,8.72905027932961e-05
"2986","one thing",3,8.72905027932961e-05
"2987","one year",3,8.72905027932961e-05
"2988","only for",3,8.72905027932961e-05
"2989","only have",3,8.72905027932961e-05
"2990","only in",3,8.72905027932961e-05
"2991","only one",3,8.72905027932961e-05
"2992","only way",3,8.72905027932961e-05
"2993","open but",3,8.72905027932961e-05
"2994","opportunity to",3,8.72905027932961e-05
"2995","or how",3,8.72905027932961e-05
"2996","or i",3,8.72905027932961e-05
"2997","or other",3,8.72905027932961e-05
"2998","or so",3,8.72905027932961e-05
"2999","or to",3,8.72905027932961e-05
"3000","or when",3,8.72905027932961e-05
"3001","or will",3,8.72905027932961e-05
"3002","oregon city",3,8.72905027932961e-05
"3003","other states",3,8.72905027932961e-05
"3004","ounces of",3,8.72905027932961e-05
"3005","our children",3,8.72905027932961e-05
"3006","our country",3,8.72905027932961e-05
"3007","our way",3,8.72905027932961e-05
"3008","out before",3,8.72905027932961e-05
"3009","out how",3,8.72905027932961e-05
"3010","out my",3,8.72905027932961e-05
"3011","out that",3,8.72905027932961e-05
"3012","over my",3,8.72905027932961e-05
"3013","over time",3,8.72905027932961e-05
"3014","pair of",3,8.72905027932961e-05
"3015","part in",3,8.72905027932961e-05
"3016","part is",3,8.72905027932961e-05
"3017","past the",3,8.72905027932961e-05
"3018","people at",3,8.72905027932961e-05
"3019","per person",3,8.72905027932961e-05
"3020","perhaps it",3,8.72905027932961e-05
"3021","pic of",3,8.72905027932961e-05
"3022","pick up",3,8.72905027932961e-05
"3023","picked up",3,8.72905027932961e-05
"3024","pinal county",3,8.72905027932961e-05
"3025","places where",3,8.72905027932961e-05
"3026","plain dealer",3,8.72905027932961e-05
"3027","play with",3,8.72905027932961e-05
"3028","played with",3,8.72905027932961e-05
"3029","please do",3,8.72905027932961e-05
"3030","pm friday",3,8.72905027932961e-05
"3031","pm wednesday",3,8.72905027932961e-05
"3032","points to",3,8.72905027932961e-05
"3033","position to",3,8.72905027932961e-05
"3034","possession of",3,8.72905027932961e-05
"3035","prepared to",3,8.72905027932961e-05
"3036","pretty well",3,8.72905027932961e-05
"3037","prices for",3,8.72905027932961e-05
"3038","problem of",3,8.72905027932961e-05
"3039","pros and",3,8.72905027932961e-05
"3040","prospect of",3,8.72905027932961e-05
"3041","provide a",3,8.72905027932961e-05
"3042","pulled out",3,8.72905027932961e-05
"3043","pur e",3,8.72905027932961e-05
"3044","put together",3,8.72905027932961e-05
"3045","quality of",3,8.72905027932961e-05
"3046","questions and",3,8.72905027932961e-05
"3047","range of",3,8.72905027932961e-05
"3048","rate of",3,8.72905027932961e-05
"3049","reading the",3,8.72905027932961e-05
"3050","real estate",3,8.72905027932961e-05
"3051","realize that",3,8.72905027932961e-05
"3052","really hard",3,8.72905027932961e-05
"3053","really want",3,8.72905027932961e-05
"3054","reason why",3,8.72905027932961e-05
"3055","recent years",3,8.72905027932961e-05
"3056","red cross",3,8.72905027932961e-05
"3057","relax and",3,8.72905027932961e-05
"3058","remain in",3,8.72905027932961e-05
"3059","remove from",3,8.72905027932961e-05
"3060","report on",3,8.72905027932961e-05
"3061","return to",3,8.72905027932961e-05
"3062","right in",3,8.72905027932961e-05
"3063","risk of",3,8.72905027932961e-05
"3064","room is",3,8.72905027932961e-05
"3065","room to",3,8.72905027932961e-05
"3066","s also",3,8.72905027932961e-05
"3067","s and",3,8.72905027932961e-05
"3068","s been",3,8.72905027932961e-05
"3069","s most",3,8.72905027932961e-05
"3070","s no",3,8.72905027932961e-05
"3071","s to",3,8.72905027932961e-05
"3072","said and",3,8.72905027932961e-05
"3073","said at",3,8.72905027932961e-05
"3074","said but",3,8.72905027932961e-05
"3075","said if",3,8.72905027932961e-05
"3076","said im",3,8.72905027932961e-05
"3077","said monday",3,8.72905027932961e-05
"3078","said no",3,8.72905027932961e-05
"3079","said they",3,8.72905027932961e-05
"3080","said to",3,8.72905027932961e-05
"3081","sake of",3,8.72905027932961e-05
"3082","salt and",3,8.72905027932961e-05
"3083","same time",3,8.72905027932961e-05
"3084","save the",3,8.72905027932961e-05
"3085","say it",3,8.72905027932961e-05
"3086","say they",3,8.72905027932961e-05
"3087","scheduled to",3,8.72905027932961e-05
"3088","school and",3,8.72905027932961e-05
"3089","schools in",3,8.72905027932961e-05
"3090","score a",3,8.72905027932961e-05
"3091","season the",3,8.72905027932961e-05
"3092","second of",3,8.72905027932961e-05
"3093","second round",3,8.72905027932961e-05
"3094","see a",3,8.72905027932961e-05
"3095","see if",3,8.72905027932961e-05
"3096","see our",3,8.72905027932961e-05
"3097","see that",3,8.72905027932961e-05
"3098","seek out",3,8.72905027932961e-05
"3099","seen a",3,8.72905027932961e-05
"3100","send their",3,8.72905027932961e-05
"3101","sent to",3,8.72905027932961e-05
"3102","series the",3,8.72905027932961e-05
"3103","served as",3,8.72905027932961e-05
"3104","set aside",3,8.72905027932961e-05
"3105","set of",3,8.72905027932961e-05
"3106","several hours",3,8.72905027932961e-05
"3107","share with",3,8.72905027932961e-05
"3108","she also",3,8.72905027932961e-05
"3109","she did",3,8.72905027932961e-05
"3110","she just",3,8.72905027932961e-05
"3111","she wants",3,8.72905027932961e-05
"3112","sheriffs office",3,8.72905027932961e-05
"3113","short list",3,8.72905027932961e-05
"3114","shouldnt be",3,8.72905027932961e-05
"3115","shout out",3,8.72905027932961e-05
"3116","shows that",3,8.72905027932961e-05
"3117","signed with",3,8.72905027932961e-05
"3118","so fast",3,8.72905027932961e-05
"3119","so happy",3,8.72905027932961e-05
"3120","so my",3,8.72905027932961e-05
"3121","so proud",3,8.72905027932961e-05
"3122","so what",3,8.72905027932961e-05
"3123","so when",3,8.72905027932961e-05
"3124","social security",3,8.72905027932961e-05
"3125","some are",3,8.72905027932961e-05
"3126","some have",3,8.72905027932961e-05
"3127","some other",3,8.72905027932961e-05
"3128","some time",3,8.72905027932961e-05
"3129","someone in",3,8.72905027932961e-05
"3130","something like",3,8.72905027932961e-05
"3131","sorry i",3,8.72905027932961e-05
"3132","space and",3,8.72905027932961e-05
"3133","spite of",3,8.72905027932961e-05
"3134","spokesman for",3,8.72905027932961e-05
"3135","started to",3,8.72905027932961e-05
"3136","state police",3,8.72905027932961e-05
"3137","statements that",3,8.72905027932961e-05
"3138","states that",3,8.72905027932961e-05
"3139","step in",3,8.72905027932961e-05
"3140","still dont",3,8.72905027932961e-05
"3141","still on",3,8.72905027932961e-05
"3142","still waiting",3,8.72905027932961e-05
"3143","stories and",3,8.72905027932961e-05
"3144","story and",3,8.72905027932961e-05
"3145","street journal",3,8.72905027932961e-05
"3146","streets of",3,8.72905027932961e-05
"3147","students at",3,8.72905027932961e-05
"3148","success of",3,8.72905027932961e-05
"3149","sure that",3,8.72905027932961e-05
"3150","sure you",3,8.72905027932961e-05
"3151","system to",3,8.72905027932961e-05
"3152","tables and",3,8.72905027932961e-05
"3153","take it",3,8.72905027932961e-05
"3154","take on",3,8.72905027932961e-05
"3155","talk to",3,8.72905027932961e-05
"3156","team is",3,8.72905027932961e-05
"3157","tell them",3,8.72905027932961e-05
"3158","th annual",3,8.72905027932961e-05
"3159","than an",3,8.72905027932961e-05
"3160","than any",3,8.72905027932961e-05
"3161","than being",3,8.72905027932961e-05
"3162","than one",3,8.72905027932961e-05
"3163","that always",3,8.72905027932961e-05
"3164","that comes",3,8.72905027932961e-05
"3165","that during",3,8.72905027932961e-05
"3166","that every",3,8.72905027932961e-05
"3167","that fact",3,8.72905027932961e-05
"3168","that for",3,8.72905027932961e-05
"3169","that good",3,8.72905027932961e-05
"3170","that had",3,8.72905027932961e-05
"3171","that in",3,8.72905027932961e-05
"3172","that information",3,8.72905027932961e-05
"3173","that isn",3,8.72905027932961e-05
"3174","that its",3,8.72905027932961e-05
"3175","that made",3,8.72905027932961e-05
"3176","that many",3,8.72905027932961e-05
"3177","that maybe",3,8.72905027932961e-05
"3178","that much",3,8.72905027932961e-05
"3179","that need",3,8.72905027932961e-05
"3180","that or",3,8.72905027932961e-05
"3181","that really",3,8.72905027932961e-05
"3182","that should",3,8.72905027932961e-05
"3183","that some",3,8.72905027932961e-05
"3184","that their",3,8.72905027932961e-05
"3185","that to",3,8.72905027932961e-05
"3186","that wasnt",3,8.72905027932961e-05
"3187","that way",3,8.72905027932961e-05
"3188","that wont",3,8.72905027932961e-05
"3189","thats a",3,8.72905027932961e-05
"3190","thats what",3,8.72905027932961e-05
"3191","the allegations",3,8.72905027932961e-05
"3192","the amazon",3,8.72905027932961e-05
"3193","the amount",3,8.72905027932961e-05
"3194","the attention",3,8.72905027932961e-05
"3195","the band",3,8.72905027932961e-05
"3196","the bands",3,8.72905027932961e-05
"3197","the beautiful",3,8.72905027932961e-05
"3198","the blog",3,8.72905027932961e-05
"3199","the border",3,8.72905027932961e-05
"3200","the boy",3,8.72905027932961e-05
"3201","the brewery",3,8.72905027932961e-05
"3202","the bus",3,8.72905027932961e-05
"3203","the business",3,8.72905027932961e-05
"3204","the center",3,8.72905027932961e-05
"3205","the central",3,8.72905027932961e-05
"3206","the challenge",3,8.72905027932961e-05
"3207","the change",3,8.72905027932961e-05
"3208","the changes",3,8.72905027932961e-05
"3209","the character",3,8.72905027932961e-05
"3210","the chicago",3,8.72905027932961e-05
"3211","the child",3,8.72905027932961e-05
"3212","the claim",3,8.72905027932961e-05
"3213","the color",3,8.72905027932961e-05
"3214","the community",3,8.72905027932961e-05
"3215","the contest",3,8.72905027932961e-05
"3216","the corner",3,8.72905027932961e-05
"3217","the cost",3,8.72905027932961e-05
"3218","the couple",3,8.72905027932961e-05
"3219","the customer",3,8.72905027932961e-05
"3220","the dark",3,8.72905027932961e-05
